# Segments csv adapted from original eval_segments provided by audioset,,,
OhlSjInuAiI,120.000,130.000,"""/m/07pbtc8,/m/09x0r"""
OmQsjoGznJI,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
Opo7Rh5ypG8,30.000,40.000,"""/m/07pbtc8"""
Ot6Vf94k4xM,150.000,160.000,"""/m/07pbtc8,/m/09x0r,/m/0ytgt"""
OwGGlwSqb6Y,360.000,370.000,"""/m/07pbtc8"""
OwLxYOVjg8s,150.000,160.000,"""/m/07pbtc8,/m/09x0r"""
P4wigUOV6-E,0.000,10.000,"""/m/07pbtc8"""
P6c888Iz2Js,200.000,210.000,"""/m/015p6,/m/07pbtc8"""
P93Cvevfyic,140.000,150.000,"""/m/015p6,/m/07pbtc8"""
PDIY2HzjJ_k,10.000,20.000,"""/m/07pbtc8,/m/09x0r"""
PFamI7PCTek,0.000,10.000,"""/m/07pbtc8,/m/07yv9,/m/0k4j"""
PHC4LmlNwls,50.000,60.000,"""/m/07pbtc8,/m/09x0r"""
PN7TshBCKC8,110.000,120.000,"""/m/05zppz,/m/06h7j,/m/07pbtc8,/m/09x0r"""
PNvtSByJpqs,320.000,330.000,"""/m/07pbtc8,/m/09x0r"""
PQ_ACAxpxK8,60.000,70.000,"""/m/04rlf,/m/07pbtc8,/t/dd00125"""
P_aNtJJuJw4,290.000,300.000,"""/m/07pbtc8,/m/09x0r"""
PaPOoMtEVjk,0.000,10.000,"""/m/04cvmfc,/m/07pbtc8,/m/09x0r,/m/0jbk"""
PdhCXDA7LyQ,430.000,440.000,"""/m/07pbtc8,/m/09x0r"""
PhCMBEwOv5A,580.000,590.000,"""/m/07pbtc8,/m/09x0r"""
PjBt9rs0Y34,20.000,30.000,"""/m/03k3r,/m/07pbtc8,/m/09x0r,/m/0jbk"""
PoVAdBW66Xg,20.000,30.000,"""/m/07pbtc8,/m/09x0r,/t/dd00128"""
PtBv4fKPllM,0.000,10.000,"""/m/07pbtc8"""
Px-nFIqhP94,4.000,14.000,"""/m/07pbtc8"""
PylWxNE3HfE,260.000,270.000,"""/m/04rlf,/m/07pbtc8,/m/07rrh0c"""
PzMhpjhTnI0,160.000,170.000,"""/m/07pbtc8,/m/09x0r,/m/0bt9lr,/m/0jbk"""
Q4Hg0B9KK_E,10.000,20.000,"""/m/07pbtc8,/t/dd00129"""
Q4RVAFqv4Qo,100.000,110.000,"""/m/07pbtc8"""
QAkhnE9ayg4,160.000,170.000,"""/m/012f08,/m/02mk9,/m/07pbtc8,/m/07yv9,/m/09x0r,/m/0k4j"""
QFAmVR7VFfY,340.000,350.000,"""/m/07pbtc8,/m/09x0r"""
QG9hV3gzk3E,60.000,70.000,"""/m/07pbtc8,/m/09x0r"""
QSMjMpHhjDQ,420.000,430.000,"""/m/07pbtc8"""
QaHzXiB0LKQ,10.000,20.000,"""/m/07pbtc8"""
QfutCykRRB8,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
Qh4SlemZGTw,430.000,440.000,"""/m/07pbtc8,/m/09x0r"""
QoHiotwf8NY,340.000,350.000,"""/m/07pbtc8,/m/09x0r"""
Qy8h7JbGXG0,30.000,40.000,"""/m/07pbtc8"""
R-cLj4FFSpY,30.000,40.000,"""/m/07pbtc8,/m/0c1dj"""
R0YJfkGrTQs,200.000,210.000,"""/m/07pbtc8,/m/09x0r"""
R2eM_sa_yGs,20.000,30.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
R2hRricB7NI,190.000,200.000,"""/m/07pbtc8"""
R7snoJtQ4I4,320.000,330.000,"""/m/07pbtc8,/m/09x0r"""
ROSd7Mf6NDc,270.000,280.000,"""/m/07pbtc8,/m/09x0r"""
RWU_K5thHf0,60.000,70.000,"""/m/07pbtc8,/m/09x0r"""
RXlAZcl24oI,140.000,150.000,"""/m/07pbtc8,/m/09x0r"""
RXwQ3qJZTA8,13.000,23.000,"""/m/07pbtc8"""
Rc7wEJUm71o,410.000,420.000,"""/m/07pbtc8,/m/09x0r"""
RhUns03747U,120.000,130.000,"""/m/07pbtc8"""
Rp4NsHuztu8,310.000,320.000,"""/m/07pbtc8"""
Rpi5dAEvhz8,160.000,170.000,"""/m/07pbtc8"""
RsCJMYgFNuU,30.000,40.000,"""/m/07pbtc8"""
RvDSFWweJlo,130.000,140.000,"""/m/07pbtc8,/m/09x0r"""
Rv_3dquRfgE,540.000,550.000,"""/m/07pbtc8,/m/09x0r"""
RyvBQ5hB42o,180.000,190.000,"""/m/04rlf,/m/07pbtc8"""
RzUwE_hPskg,0.000,5.000,"""/m/07pbtc8"""
S-lvT2qxM_0,130.000,140.000,"""/m/04zjc,/m/07pbtc8,/m/09x0r"""
S-vJ8WKyLP4,60.000,70.000,"""/m/07pbtc8"""
S1n_y6BqJK8,30.000,40.000,"""/m/07pbtc8"""
SBE7-4NBOKk,100.000,110.000,"""/m/07pbtc8"""
SBeknBsMfks,30.000,40.000,"""/m/07pbtc8"""
SC59E4IpG_g,230.000,240.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
SG7JXbQ9WhM,30.000,40.000,"""/m/07pbtc8,/m/09x0r,/t/dd00126"""
SHZXtp8ncyA,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
SJWOD6gJ1FA,380.000,390.000,"""/m/07pbtc8"""
SJaC8-Llosk,30.000,40.000,"""/m/07pbtc8,/m/07qwyj0,/m/09x0r"""
SQVYKUKgtsM,290.000,300.000,"""/m/04rlf,/m/064t9,/m/07pbtc8"""
SQisJnD7gcg,540.000,550.000,"""/m/07pbtc8"""
SVy8fhM_DRo,30.000,40.000,"""/m/07pbtc8"""
S_v5KVPPAgo,20.000,30.000,"""/m/07pbtc8"""
Sa-sETQlLC4,110.000,120.000,"""/m/07pbtc8"""
ScuGoKaqqyY,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
SefLRvmpWQ4,20.000,30.000,"""/m/012f08,/m/07pbtc8,/m/07yv9,/m/09x0r"""
SiPU0Z-7SE4,190.000,200.000,"""/m/07pbtc8,/m/09x0r"""
SwLuF8mEVd8,0.000,10.000,"""/m/07pbtc8"""
T6K9B0IGXjQ,280.000,290.000,"""/m/07pbtc8,/m/07yv9,/m/09x0r"""
TM4d5qCNM0Y,230.000,240.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
TNPpTRSHRyg,90.000,100.000,"""/m/07pbtc8,/m/09x0r"""
TWtO_zv7piM,70.000,80.000,"""/m/07pbtc8,/m/09x0r,/t/dd00125"""
TnZ6TjKscRc,80.000,90.000,"""/m/07pbtc8,/m/09x0r"""
ToP-cdb4LNA,280.000,290.000,"""/m/07pbtc8,/m/07yv9,/m/09x0r"""
TrVhcxdXyGE,40.000,50.000,"""/m/07pbtc8"""
TwdWucyZm3c,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r,/m/0ytgt"""
TwrOJ68Ttgs,360.000,370.000,"""/m/07pbtc8"""
U-St4MVZ3uI,0.000,10.000,"""/m/07pbtc8"""
U5hRoddZfPU,210.000,220.000,"""/m/07pbtc8,/m/09x0r,/t/dd00128"""
U9UitcqB804,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/07qcpgn,/t/dd00126"""
UAqn_NOyngI,140.000,150.000,"""/m/07pbtc8,/m/09x0r"""
UGLRJcxM770,20.000,30.000,"""/m/07pbtc8,/m/09x0r"""
UGeQwLNTrg0,500.000,510.000,"""/m/07pbtc8,/m/09x0r"""
UGtCRBgnbkY,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
UH_q-pWj0QY,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
UPsMXwlFGN4,140.000,150.000,"""/m/07pbtc8,/m/0jbk"""
UcIZjJ9GfFk,230.000,240.000,"""/m/07pbtc8"""
Uec-rR2CLh8,170.000,180.000,"""/m/07pbtc8,/m/09x0r"""
Ug8ngkIHZdg,30.000,40.000,"""/m/02zsn,/m/07pbtc8,/m/09x0r"""
Uhb1Rn19P5s,90.000,100.000,"""/m/07pbtc8,/m/09x0r"""
Urpvv1Jpbr4,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
Utn2Bh-eLYs,190.000,200.000,"""/m/07pbtc8,/m/09x0r"""
Uvh3d1kx7HM,0.000,10.000,"""/m/07pbtc8"""
V2nXBTDxlFE,320.000,330.000,"""/m/04rlf,/m/06ncr,/m/07pbtc8"""
V3KhpqgCCXQ,200.000,210.000,"""/m/02x984l,/m/07pbtc8"""
V4d66L-uwds,380.000,390.000,"""/m/07pbtc8"""
V7yS-Yxilhk,30.000,40.000,"""/m/07pbtc8,/m/09x0r,/m/0c1dj"""
VB8q57GWnC8,50.000,60.000,"""/m/07pbtc8,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00128"""
VDrVmTJHhAg,70.000,80.000,"""/m/07pbtc8,/m/09x0r"""
VHzzpSBVSN4,270.000,280.000,"""/m/03qtwd,/m/04rlf,/m/07pbtc8,/m/07qfr4h,/m/09x0r"""
VIU55JvbYu4,510.000,520.000,"""/m/04rlf,/m/07pbtc8"""
VQPKny_CNYM,220.000,230.000,"""/m/07pbtc8,/m/09x0r"""
VQSag6dtuYM,10.000,20.000,"""/m/07pbtc8,/m/09x0r"""
VV-qkzguE40,0.000,10.000,"""/m/07pbtc8,/m/07r5v4s"""
VVMkSmi3NXA,0.000,7.000,"""/m/07pbtc8"""
Vb2HgSnfpvs,30.000,40.000,"""/m/02rtxlg,/m/07pbtc8,/m/09x0r"""
VevMCiFz6Fg,10.000,20.000,"""/m/07pbtc8"""
VgPgy3wA2Bo,530.000,540.000,"""/m/06d_3,/m/07jdr,/m/07pbtc8,/m/09x0r"""
VgpWboR9zKw,0.000,10.000,"""/m/07pbtc8,/m/09x0r,/m/0jbk"""
Vgtemc6ukjc,8.000,18.000,"""/m/07pbtc8"""
VlRHEDOtLFs,130.000,140.000,"""/m/07pbtc8,/m/09x0r"""
VlbOGLM0-us,0.000,10.000,"""/m/07pbtc8,/m/0jbk"""
Vm4wdCdEpuc,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
Volqww9qp5o,100.000,110.000,"""/m/07pbtc8"""
VpT3dUXY6ZE,240.000,250.000,"""/m/07pbtc8,/m/09x0r"""
VqLIFWQoZOA,70.000,80.000,"""/m/07pbtc8,/m/09x0r"""
VxNfzAuyDYk,0.000,10.000,"""/m/04rlf,/m/07pbtc8"""
W-4YRnQfFKs,10.000,20.000,"""/m/03vt0,/m/07pbtc8,/m/09x0r"""
W4XGLYUSuzo,40.000,50.000,"""/m/01m2v,/m/0316dw,/m/07pbtc8,/m/09x0r"""
W7hTZBmLHYo,230.000,240.000,"""/m/07pbtc8,/m/09x0r"""
W8SroV-09Jo,10.000,20.000,"""/m/018w8,/m/07pbtc8,/m/09x0r,/t/dd00128"""
W9D0ehv7iGo,70.000,80.000,"""/m/07pbtc8,/m/09x0r"""
WC2S6PK4ToI,10.000,20.000,"""/m/01yrx,/m/07pbtc8,/m/0jbk"""
WEUeCHhtlEs,30.000,40.000,"""/m/07pbtc8"""
WGRFqzEEFMg,230.000,240.000,"""/m/04_sv,/m/07pbtc8,/m/07yv9,/m/09x0r,/t/dd00129"""
WK37VWG23Oc,260.000,270.000,"""/m/07pbtc8"""
WN9fNxvXipw,180.000,190.000,"""/m/07pbtc8"""
WSBcSOOgm5g,120.000,130.000,"""/m/07pbtc8,/m/09x0r"""
W_VKwmtJHFE,120.000,130.000,"""/m/07pbtc8,/m/09x0r"""
WbebwGlA9Pw,0.000,10.000,"""/m/07pbtc8"""
WgWFLYh3d7U,190.000,200.000,"""/m/07pbtc8,/m/07yv9,/m/09x0r"""
WlI8puzGmiE,260.000,270.000,"""/m/07pbtc8,/m/09x0r"""
WrIQDdCVV18,20.000,30.000,"""/m/07pbtc8"""
Wto5wAqbMPw,460.000,470.000,"""/m/07pbtc8"""
WzTrahwyKLg,110.000,120.000,"""/m/07bgp,/m/07pbtc8,/m/0ch8v,/m/0jbk"""
X0aDfdzRcJQ,40.000,50.000,"""/m/07pbtc8,/m/09x0r"""
X3XCUrQtprg,100.000,110.000,"""/m/07pbtc8,/m/09x0r"""
XE6HBtt2p_A,13.000,23.000,"""/m/07pbtc8"""
XM9uy7cNYx0,160.000,170.000,"""/m/012f08,/m/07pbtc8,/m/07yv9,/m/09x0r,/m/0k4j"""
XO0lZBqN8nI,0.000,10.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
XQrTsdRWSCE,170.000,180.000,"""/m/07pbtc8"""
XRDiq8qnOaA,160.000,170.000,"""/m/07pbtc8,/m/09x0r"""
XYm5hJfJaFo,80.000,90.000,"""/m/07pbtc8,/t/dd00125"""
XcNzhDh2yN8,40.000,50.000,"""/m/07pbtc8"""
XceaJAUblQ0,30.000,40.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
XfBA6UOBOVk,30.000,40.000,"""/m/07pbtc8"""
XgCSgc5z17g,60.000,70.000,"""/m/07pbtc8,/m/09x0r"""
XgS6nrRIWr8,90.000,100.000,"""/m/07pbtc8,/m/09x0r"""
XgljCHVOdL0,11.000,21.000,"""/m/07pbtc8,/m/09x0r"""
XhDcZR5YtX0,50.000,60.000,"""/m/07pbtc8,/m/09x0r"""
Xi7wczl0GEw,30.000,40.000,"""/m/07pbtc8,/m/07yv9"""
XlnaOoIPP4E,90.000,100.000,"""/m/03qtwd,/m/07pbtc8,/m/07qfr4h,/m/09x0r"""
XnK3yFzNKJ4,100.000,110.000,"""/m/07pbtc8,/t/dd00129"""
XoOQvLO0vxo,40.000,50.000,"""/m/07pbtc8"""
Xt1VvqVH42M,120.000,130.000,"""/m/03vt0,/m/07pbtc8,/t/dd00129"""
XtcKnlI4BqQ,90.000,100.000,"""/m/07k1x,/m/07pbtc8"""
XvplD9n3CCM,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
Xz5j6PFF79g,110.000,120.000,"""/m/03qtwd,/m/07pbtc8,/m/09x0r"""
Y24KxWkeWdk,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
Y3GE20ZOVS0,0.000,10.000,"""/m/07pbtc8"""
Y9QCAAeCZ7c,20.000,30.000,"""/m/07pbtc8,/m/07yv9,/m/0k4j,/t/dd00129"""
YI0n4mqPGlw,150.000,160.000,"""/m/07pbtc8,/m/09x0r"""
YJLZYSeI6rc,20.000,30.000,"""/m/07pbtc8"""
YWN8hAQqVsc,140.000,150.000,"""/m/07pbtc8,/m/09x0r"""
YXTmzwpmQkU,10.000,20.000,"""/m/07pbtc8,/m/09x0r,/t/dd00128"""
YbLED_wD3Jc,320.000,330.000,"""/m/04_sv,/m/07pbtc8,/m/07yv9,/m/09x0r"""
YcDLlhDUo-0,0.000,10.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
YiRKoloGiIA,160.000,170.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
YoPDnV75Ttw,170.000,180.000,"""/m/07k1x,/m/07pbtc8,/m/09x0r"""
ZFvaBZwzCI4,30.000,40.000,"""/m/07pbtc8,/m/09x0r,/t/dd00127"""
ZP9HKF9asbA,20.000,30.000,"""/m/015p6,/m/07pbtc8"""
ZPrYZHI-DPQ,230.000,240.000,"""/m/07pbtc8,/m/09x0r"""
ZRbLlFERf-8,170.000,180.000,"""/m/07pbtc8,/m/09x0r"""
ZSoJq5A-Q10,0.000,10.000,"""/m/07pbtc8"""
ZT2YHO4azfU,50.000,60.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
ZVImE0U-nZU,30.000,40.000,"""/m/07pbtc8"""
Z_c2FYVrZKw,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
Za1QGRl1VFU,30.000,40.000,"""/m/07pbtc8"""
Ze1H7aKVtcM,420.000,430.000,"""/m/07pbtc8,/m/09x0r"""
ZeZ1-oQKmgg,20.000,30.000,"""/m/07pbtc8"""
ZfX0KB1ffqM,40.000,50.000,"""/m/07pbtc8"""
Zl-s5BQy71s,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
ZmDuPjd7owI,10.000,20.000,"""/m/04rlf,/m/07pbtc8"""
ZmqIh_OU1zY,200.000,210.000,"""/m/07pbtc8,/m/09x0r"""
Zmz3YPTkwjs,80.000,90.000,"""/m/07pbtc8,/m/09x0r"""
Zpm6WcW854Q,320.000,330.000,"""/m/07pbtc8"""
Zrrp4Axi0T8,6.000,16.000,"""/m/07pbtc8,/m/09x0r"""
ZsZRbxGjIWM,20.000,30.000,"""/m/07pbtc8"""
ZwpKviZyn8Y,110.000,120.000,"""/m/07pbtc8,/m/09x0r"""
ZzwXFR52Jb4,210.000,220.000,"""/m/07pbtc8,/m/09x0r"""
_--yppZU_w4,330.000,340.000,"""/m/07pbtc8"""
_3YE8kkUfY0,330.000,340.000,"""/m/07pbtc8,/m/07yv9,/m/09x0r"""
_84Ye_-ZtCM,0.000,3.000,"""/m/07pbtc8,/m/09x0r"""
_CzU964bpss,210.000,220.000,"""/m/07pbtc8,/m/09x0r"""
_M2BRJkTGqI,40.000,50.000,"""/m/07pbtc8,/m/09x0r"""
_TZtnolR3HY,60.000,70.000,"""/m/07pbtc8,/m/09x0r"""
_WG1SYWa6aE,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
_ewSi4tkQxA,20.000,30.000,"""/m/07pbtc8,/m/0838f"""
_s3eGPPJ52s,60.000,70.000,"""/m/07pbtc8"""
_zyf7RMpI04,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
a7nfBXCP6zM,170.000,180.000,"""/m/07pbtc8"""
aBA4TeFKjWk,300.000,310.000,"""/m/07pbtc8,/m/09x0r"""
aBrI6EIzt5U,10.000,20.000,"""/m/07pbtc8,/m/07yv9,/m/0k4j"""
aGU6bCXdT_o,330.000,340.000,"""/m/07pbtc8,/m/09x0r"""
aIVuiN_UgbE,200.000,210.000,"""/m/07pbtc8,/m/09x0r"""
aJPO0jW43RA,190.000,200.000,"""/m/07pbtc8,/m/09x0r"""
aJmGJtfEtKs,460.000,470.000,"""/m/07pbtc8,/t/dd00129"""
aL85Xw-RtKg,30.000,40.000,"""/m/07pbtc8,/m/09x0r,/m/0l15bq"""
aO2Xf1J0WO0,170.000,180.000,"""/m/07pbtc8,/m/09x0r,/t/dd00125"""
aTIdl5VEHNw,270.000,280.000,"""/m/068hy,/m/07pbtc8,/m/0bt9lr,/m/0jbk"""
aVmYTAlPvzA,250.000,260.000,"""/m/07pbtc8"""
aYjpVQ7Npw8,20.000,30.000,"""/m/07pbtc8,/m/07swgks"""
a_gtJFmsAjo,130.000,140.000,"""/m/07pbtc8,/m/09x0r"""
ag80Gg9IV44,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
aiRYHJLZovk,340.000,350.000,"""/m/07pbtc8,/m/07yv9,/m/0jbk"""
ajiVy5N4zrk,100.000,110.000,"""/m/07pbtc8,/m/09x0r"""
ao_UmPiFCXg,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r,/m/0l14j_"""
ar_bfEMPmkY,30.000,40.000,"""/m/07pbtc8"""
assJB7XSHJs,360.000,370.000,"""/m/07pbtc8,/m/09x0r"""
awPwFEyveYY,120.000,130.000,"""/m/07pbtc8"""
ayeJ3gp9ggA,40.000,50.000,"""/m/07pbtc8"""
b187po2nwlU,30.000,40.000,"""/m/07pbtc8"""
b1RCPw4STV8,50.000,60.000,"""/m/07k1x,/m/07pbtc8"""
b8eoVSR39uU,30.000,40.000,"""/m/04rlf,/m/07pbtc8"""
b9jvH7KGeKo,170.000,180.000,"""/m/07pbtc8,/m/09x0r"""
bD2Lxcy1WT4,70.000,80.000,"""/m/07pbtc8,/m/09x0r"""
bFHZYExxZ7w,290.000,300.000,"""/m/07pbtc8,/m/09x0r"""
bHgsmoqdiPo,60.000,70.000,"""/m/07pbtc8,/m/09x0r"""
bLp7QqR1ZwM,20.000,30.000,"""/m/07pbtc8"""
bMB_wIeSRew,180.000,190.000,"""/m/07pbtc8,/m/09x0r,/m/0jbk"""
bNbk6xiC-YA,1.000,11.000,"""/m/07pbtc8"""
bPs9pETLfOY,30.000,40.000,"""/m/07pbtc8"""
bSJeygJpxUU,230.000,240.000,"""/m/07pbtc8"""
bUnVmIigeg8,140.000,150.000,"""/m/07pbtc8,/m/09x0r"""
bakMxdl4gsY,360.000,370.000,"""/g/122z_qxw,/m/04rlf,/m/07pbtc8,/m/09x0r,/m/0g6b5"""
bjjt825eXcw,210.000,220.000,"""/m/07pbtc8"""
bnNEtfDjTdo,240.000,250.000,"""/m/07pbtc8,/t/dd00129"""
bnzYG58sLOY,200.000,210.000,"""/m/07pbtc8,/m/09x0r,/m/0j6m2"""
boIuXBNdax4,30.000,40.000,"""/m/07pbtc8"""
bqckpu9xwHc,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
brp2a3rr4Og,30.000,40.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r"""
buTBz0WKvF8,30.000,40.000,"""/m/07pbtc8"""
c-zcGrokF-I,30.000,40.000,"""/m/07pbtc8,/m/07r4wb8,/t/dd00129"""
c2nJuAwD068,100.000,110.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
c8-gNLM_k2Y,30.000,40.000,"""/m/04rlf,/m/07pbtc8"""
cAiqU3XAvII,250.000,260.000,"""/m/068zj,/m/07pbtc8,/m/09x0r,/m/0jbk"""
cAjUz1DJEww,0.000,10.000,"""/m/07pbtc8"""
cG7nVeXPX1I,8.000,18.000,"""/m/07pbtc8,/m/09x0r"""
cJmdYJ0C9SI,60.000,70.000,"""/m/07pbtc8,/m/09x0r"""
cReJNMP3FDA,580.000,590.000,"""/m/07pbtc8,/m/09x0r"""
cS9s77VZ_4c,80.000,90.000,"""/m/019jd,/m/07pbtc8"""
cSNI3KoT4Dg,20.000,30.000,"""/m/07pbtc8,/m/09x0r"""
cSwsUom74so,0.000,10.000,"""/m/068hy,/m/07pbtc8,/m/09x0r,/m/0bt9lr,/m/0jbk"""
cV7hW1NH6Hc,210.000,220.000,"""/m/07pbtc8"""
cXIcILQ9qJ4,240.000,250.000,"""/m/07pbtc8,/m/09x0r"""
c_W496OKebk,240.000,250.000,"""/m/07pbtc8"""
cfSpRrsZSXY,40.000,50.000,"""/m/07pbtc8,/m/09x0r"""
cfTqlkO0U_c,510.000,520.000,"""/m/04rlf,/m/07pbtc8"""
cfird8bjWzg,350.000,360.000,"""/m/03k3r,/m/07pbtc8,/m/07rv9rh,/m/09x0r,/m/0jbk"""
cgxTyG6XtSc,20.000,30.000,"""/m/07pbtc8"""
cpHG-gZcWu0,490.000,500.000,"""/m/07pbtc8"""
cqhX8PZhhqA,30.000,40.000,"""/m/07pbtc8"""
cvzn-VXrhes,350.000,360.000,"""/m/07pbtc8"""
d-5jr8OCpgc,30.000,40.000,"""/m/02z32qm,/m/032s66,/m/07pbtc8"""
d0YDwz2n37w,50.000,60.000,"""/m/07pbtc8"""
d0j1XRQ5Q1A,120.000,130.000,"""/m/07pbtc8,/m/09x0r"""
d6pDZpFtjEc,30.000,40.000,"""/m/07pbtc8,/m/09x0r"""
d71AMZcyLIc,120.000,130.000,"""/m/07pbtc8,/m/09x0r"""
dERm1kziVxc,100.000,110.000,"""/m/015p6,/m/07pbtc8,/m/09b5t"""
dFfeu9hM6TY,0.000,10.000,"""/m/07pbtc8,/m/09x0r"""
dM4VhbizGII,90.000,100.000,"""/m/012f08,/m/03v3yw,/m/07pbtc8,/m/07yv9,/m/09x0r,/m/0k4j"""
dRGBMCZXAso,50.000,60.000,"""/m/07pbtc8"""
dU55YPXUbVc,400.000,410.000,"""/m/07pbtc8"""
dVK1Fs0fiZ8,20.000,30.000,"""/m/07pbtc8"""
dboQ69L9k24,80.000,90.000,"""/m/07pbtc8,/m/09x0r"""
dkuz3dbhF0k,10.000,20.000,"""/m/07pbtc8,/m/0jbk"""
dlwVlLQfkFk,320.000,330.000,"""/m/07pbtc8,/m/09x0r,/t/dd00129"""
dq1lH-7dhLQ,280.000,290.000,"""/m/07pbtc8,/m/09x0r"""
dr0_exzNO9s,190.000,200.000,"""/m/03k3r,/m/07pbtc8,/m/0jbk"""
dtNNfRFd7dM,20.000,30.000,"""/m/07pbtc8"""
e6V9iak3kBU,200.000,210.000,"""/m/03fwl,/m/07pbtc8,/m/0jbk"""
e6amvdX85YE,300.000,310.000,"""/m/07pbtc8,/m/09x0r"""
e8OiBxKdWBQ,0.000,10.000,"""/m/04rlf,/m/07pbtc8,/m/09x0r,/t/dd00127"""
eHH_qfCtHV8,10.000,20.000,"""/m/01z5f,/m/068hy,/m/07pbtc8,/m/0bt9lr,/m/0jbk"""
eHe3a-RcTe0,30.000,40.000,"""/m/04rlf,/m/04szw,/m/07gql,/m/07pbtc8"""
eOLrg_as--U,50.000,60.000,"""/m/07pbtc8"""
ePwgiv9ktZk,30.000,40.000,"""/m/07pbtc8,/m/0k4j"""
eXObFcUGE5c,0.000,6.000,"""/m/07pbtc8"""
eiZsC8A3oLo,70.000,80.000,"""/m/07pbtc8,/m/09x0r"""
ekNipi6VK3w,70.000,80.000,"""/m/07pbtc8,/m/09x0r"""
elvTU_c3LTQ,320.000,330.000,"""/m/02z32qm,/m/07pbtc8,/m/09x0r"""
emYtWKL5NZ4,30.000,40.000,"""/m/07pbtc8"""
en3XhXmadpw,130.000,140.000,"""/m/07pbtc8,/m/09x0r"""
evYQ2qK2rlY,70.000,80.000,"""/m/03k3r,/m/07pbtc8,/m/0jbk"""
ey-YA2qTsAY,530.000,540.000,"""/m/07pbtc8,/m/09x0r"""
f1W5wwx6D3I,400.000,410.000,"""/m/07pbtc8,/m/07pc8lb"""
f3D8QVTmRn0,20.000,30.000,"""/m/07pbtc8"""
f9KmZcXOdTk,10.000,20.000,"""/m/07pbtc8"""
fIXlnYqK-hE,20.000,30.000,"""/m/07pbtc8"""
fKNX2Wy_pqk,0.000,10.000,"""/m/07pbtc8"""
